user;lat;lon;country
38454;40.42787149957741;-3.7037571915612895; Spain
38455;48.147185685737895;11.588262984537938; Germany
38456;43.473907587700005;11.872732453900001; Italy
38457;52.53070940841658;13.394673841731231; Germany
38458;-25.81874394788236;28.276221401529412; South Africa
38459;52.48531374853652;13.411253544329734; Germany
38460;52.452959883370646;9.700619263463707; Germany
38461;-26.156630688785715;28.04125103337143; South Africa
38463;48.10804532682786;11.715701626339245; Germany
38464;52.54550257831453;13.359681344131749; Germany
38466;29.96682763;31.24950438; Egypt
38467;24.69838793429361;46.686663007838284; Saudi Arabia
38468;52.473652686466714;13.475539466605124; Germany
38469;59.919399887;10.742916935450001; Norway
38470;51.45740010801112;6.9233564873296265; Germany
38471;52.37259067629743;9.719313462994874; Germany
38472;52.48115614254881;13.326775950783732; Germany
38473;52.510410725;13.379368625; Germany
38474;14.632258871375;121.03487069883002; Philippines
38475;50.93526281560322;5.344215344141935; Belgium
38477;51.533388914735;9.93937932847; Germany
38478;51.465476340796926;-0.322698664873846; United Kingdom
38479;35.337732442649994;-97.50767098575001; United States of America
38481;49.7904792442775;9.922789044834056; Germany
38482;51.7316823;8.736436099999999; Germany
38483;59.31223787855927;18.077461534301698; Sweden
38484;48.29781809583064;14.274254082234904; Austria
38485;50.069658579638386;14.432632723684964; Czech Republic
38486;25.02993157002352;121.5445179064588; Taiwan
38487;49.485364076665576;8.505880826692888; Germany
38490;45.14846206408377;9.973691040609463; Italy
38491;52.51891972259386;13.408302602147453; Germany
38492;57.703705643616075;11.961219396871432; Sweden
38494;49.394566749372395;8.575910396495804; Germany
38495;49.4717722022968;8.485076685926868; Germany
38496;52.572606853502855;13.349640509111905; Germany
38497;55.77549087867739;37.58957591406614; Russia
38499;48.67818236575;8.985594596175; Germany
38500;52.497952520129026;13.411934722387096; Germany
38501;48.161219209799995;10.814108848599998; Germany
38502;48.14976898424818;11.54587926093457; Germany
38503;52.517420280038465;13.364639384696787; Germany
38504;59.29482210780447;18.070067210838914; Sweden
38505;51.44739014607847;6.989355610522429; Germany
38506;50.53725411978639;7.099496660174407; Germany
38508;63.820327111839845;20.283291065164587; Sweden
38509;39.97077269890968;116.34823960397742; China
38510;30.055557898419213;31.30829274053846; Egypt
38511;30.048598130178014;31.245050845456003; Egypt
38512;51.96240830922757;7.626487669360344; Germany
38513;52.532994671294524;13.408565013072586; Germany
38515;3.0434864444104046;101.68825075992972; Malaysia
38516;30.01208349216154;31.119183466361537; Egypt
38518;19.434757647216667;-99.15174599278332; Mexico
38519;33.6444418310963;-112.18376753139444; United States of America
38520;41.13661128135404;-73.34135312754594; United States of America
38521;50.94170129062437;6.9333498199571375; Germany
38522;1.2983194216507947;103.8379588015667; Singapore
38523;45.48374763974721;9.18761544873055; Italy
38525;41.407638607531844;-73.45129679792277; United States of America
38526;19.5188358333;-99.2471231; Mexico
38528;52.51228499238182;13.443022926809089; Germany
38529;25.060027152233328;55.17082724886665; United Arab Emirates
38530;52.51511798402691;13.408805204461546; Germany
38531;28.39775520665;-80.75420184835001; United States of America
38532;52.50268723850393;13.412826539391705; Germany
38533;48.12555274555418;11.515890309454026; Germany
38536;60.681288889297676;17.137504553979234; Sweden
38537;52.49858466818218;13.366794766604034; Germany
38538;52.491701294511095;13.370341881533342; Germany
38539;35.49613746532616;-97.52499761576678; United States of America
38540;38.603057381036365;-90.30679216087273; United States of America
38541;10.483553;-66.842752; Venezuela
38542;52.359672715929996;4.855374543240001; The Netherlands
38543;30.050850828186785;31.216325808730183; Egypt
38544;50.08289725079999;8.2335601045625; Germany
38545;52.516415048659645;13.385407028309615; Germany
38546;50.935208877451245;6.980088977343392; Germany
38547;49.475060525608704;8.520848394315209; Germany
38548;52.49265087048666;13.368380037006665; Germany
38549;52.523984692047065;13.393868643229412; Germany
38551;52.511432532718885;13.388078804464149; Germany
38552;49.86252674274683;10.820936032231051; Germany
38555;52.50974405089794;13.4269655910147; Germany
38556;52.49270086102742;13.428858574968627; Germany
38557;30.25848757568943;-97.75505405662413; United States of America
38558;36.111214021717636;-115.1645368770294; United States of America
38559;48.77158881877502;9.164912030294998; Germany
38560;41.39620303376;2.14788719144; Spain
38561;48.74606486177694;11.239298674138462; Germany
38563;59.326544317193346;18.071443505686666; Sweden
38564;1.30039270794;103.8421039382; Singapore
38565;48.13318999811796;11.569080491430759; Germany
38566;57.74308847527294;12.144090074800902; Sweden
38567;55.67434015393334;12.553566746725002; Denmark
38568;49.00976745289242;8.41640022304946; Germany
38569;42.77226236658605;-71.47571344930701; United States of America
38570;48.13918853011682;11.564727036448588; Germany
